rank,brasileira
3215,carneiro (0.0431)
3216,julgar (0.0431)
3217,interseccionalidade (0.0431)
3218,cuiabano (0.0431)
3219,afável (0.0431)
3220,lindamente (0.0431)
3221,ganância (0.0431)
3222,piauí (0.0431)
3223,mangue (0.0431)
3224,limitante (0.0431)
3225,sólido (0.0431)
3226,ansioso (0.0431)
3227,sóbrio (0.0431)
3228,capixabo (0.0431)
3229,yara (0.0431)
3230,transformador (0.0431)
3231,colagem (0.0431)
3232,crochê (0.0431)
3233,gigante (0.0431)
3234,informalidade (0.0431)
3235,conceber (0.0431)
3236,cicatrizar (0.0431)
3237,consequência (0.0431)
3238,afetividade (0.0431)
3239,inegavelmente (0.0431)
3240,xilogravura (0.0431)
3241,inquietude (0.0431)
3242,insaciável (0.0431)
3243,caos (0.0431)
3244,curupira (0.0431)
3245,academia (0.0431)
3246,fresquinho (0.0431)
3247,portanto (0.0431)
3248,bisneto (0.0431)
3249,hesitante (0.0431)
3250,demonstração (0.0431)
3251,hesitar (0.0431)
3252,termos (0.0431)
3253,jacarandá (0.0431)
3254,terracota (0.0431)
3255,entusiasmo (0.0431)
3256,prazer (0.0431)
3257,comportar (0.0431)
3258,especificamente (0.0431)
3259,toscamente (0.0431)
3260,carioco (0.0431)
3261,escape (0.0431)
3262,salpicado (0.0431)
3263,perigo (0.0431)
3264,filosofia (0.0431)
3265,monte (0.0431)
3266,papa (0.0431)
3267,devota (0.0431)
3268,elie (0.0431)
3269,deserto (0.0431)
3270,permissão (0.0431)
3271,diálogo (0.0431)
3272,reclamar (0.0431)
3273,parcialmente (0.0431)
3274,camarada (0.0431)
3275,negar (0.0431)
3276,elástico (0.0431)
3277,ralinho (0.0431)
3278,diretamente (0.0431)
3279,romântico (0.0431)
3280,reunião (0.0431)
3281,estranhar (0.0431)
3282,sabiá (0.0431)
3283,rasgo (0.0431)
3284,assar (0.0431)
3285,moça (0.0431)
3286,rente (0.0431)
3287,sentimental (0.0431)
3288,paranaense (0.0431)
3289,riar (0.0431)
3290,fato (0.0431)
3291,desconfortável (0.0431)
3292,astro (0.0431)
3293,nino (0.0431)
3294,roçado (0.0431)
3295,opaco (0.0431)
3296,arder (0.0431)
3297,rei (0.0431)
3298,direita (0.0431)
3299,palidez (0.0431)
3300,redondo (0.0431)
3301,discriminação (0.0431)
3302,percepção (0.0431)
3303,paterno (0.0431)
3304,modismo (0.0431)
3305,resgatar (0.0431)
3306,revolto (0.0431)
3307,andamento (0.0431)
3308,simbolismo (0.0431)
3309,destruição (0.0431)
3310,descomplicar (0.0431)
3311,desengonçar (0.0414)
3312,deliberar (0.0414)
3313,biotipo (0.0414)
3314,atitude (0.0414)
3315,mancar (0.0414)
3316,rádio (0.0414)
3317,caminhão (0.0414)
3318,desgastado (0.0414)
3319,daniel (0.0414)
3320,empreendedor (0.0414)
3321,binariedade (0.0414)
3322,enfiar (0.0414)
3323,taipa (0.0414)
3324,florido (0.0414)
3325,injusto (0.0414)
3326,gratidão (0.0414)
3327,atentamente (0.0414)
3328,surrado (0.0414)
3329,funk (0.0414)
3330,desgrenhar (0.0414)
3331,agradeçar (0.0414)
3332,acesso (0.0414)
3333,xokleng (0.0414)
3334,federal (0.0414)
3335,rugido (0.0414)
3336,cadeira (0.0414)
3337,devastar (0.0414)
3338,breve (0.0414)
3339,contemplação (0.0414)
3340,enfeite (0.0414)
3341,ateliê (0.0414)
3342,rímel (0.0414)
3343,otimismo (0.0414)
3344,beijo (0.0414)
3345,envolvente (0.0414)
3346,coexistir (0.0414)
3347,murmúrio (0.0414)
3348,azular (0.0414)
3349,despachar (0.0414)
3350,abóbora (0.0414)
3351,liderança (0.0414)
3352,envelhecido (0.0414)
3353,lu (0.0414)
3354,figurino (0.0414)
3355,psicodélico (0.0414)
3356,aliás (0.0414)
3357,vero (0.0414)
3358,aventureiro (0.0414)
3359,faceta (0.0414)
3360,média (0.0414)
3361,tombo (0.0414)
3362,salto (0.0414)
3363,gerar (0.0414)
3364,tinar (0.0414)
3365,afazer (0.0414)
3366,nacional (0.0414)
3367,cano (0.0414)
3368,gerente (0.0414)
3369,ondulação (0.0414)
3370,tode (0.0414)
3371,conflito (0.0414)
3372,ancorar (0.0414)
3373,intimamente (0.0414)
3374,orgulhosamente (0.0414)
3375,profissionalmente (0.0414)
3376,pérola (0.0414)
3377,desigual (0.0414)
3378,gordo (0.0414)
3379,magnetismo (0.0414)
3380,garoa (0.0414)
3381,saborear (0.0414)
3382,arranjar (0.0414)
3383,perdido (0.0414)
3384,fenótipo (0.0414)
3385,machucar (0.0414)
3386,ambição (0.0414)
3387,casinha (0.0414)
3388,carismático (0.0414)
3389,raiar (0.0414)
3390,ixe (0.0414)
3391,raimundão (0.0414)
3392,lú (0.0414)
3393,lótus (0.0414)
3394,interiorzão (0.0414)
3395,enrolar (0.0414)
3396,liberal (0.0414)
3397,oriental (0.0414)
3398,produção (0.0414)
3399,libertador (0.0414)
3400,animação (0.0414)
3401,interesse (0.0414)
3402,pomada (0.0414)
3403,impactante (0.0414)
3404,econômico (0.0414)
3405,pobre (0.0414)
3406,modelar (0.0414)
3407,deparar (0.0414)
3408,turbulento (0.0414)
3409,metáfora (0.0414)
3410,cai (0.0414)
3411,ajudante (0.0414)
3412,solange (0.0414)
3413,nublar (0.0414)
3414,lagoa (0.0414)
3415,borda (0.0414)
3416,impressionante (0.0414)
3417,didático (0.0414)
3418,obrigado (0.0414)
3419,impossibilidade (0.0414)
3420,desconhecer (0.0414)
3421,kalunga (0.0414)
3422,ângulo (0.0414)
3423,subúrbio (0.0414)
3424,melhorar (0.0414)
3425,kátia (0.0414)
3426,zumbi (0.0414)
3427,esqueçar (0.0414)
3428,anunciar (0.0414)
3429,folga (0.0414)
3430,incomum (0.0414)
3431,exclusivamente (0.0414)
3432,franja (0.0414)
3433,fanático (0.0414)
3434,prendedor (0.0414)
3435,junta (0.0414)
3436,medicina (0.0414)
3437,kaiapó (0.0414)
3438,freelance (0.0414)
3439,inerentemente (0.0414)
3440,novela (0.0414)
3441,percar (0.0414)
3442,convivência (0.0414)
3443,grife (0.0414)
3444,reconstruir (0.0414)
3445,cosmopolita (0.0414)
3446,frevo (0.0414)
3447,clarinho (0.0414)
3448,massa (0.0414)
3449,subtropical (0.0414)
3450,esperto (0.0396)
3451,prosperar (0.0396)
3452,passarinho (0.0396)
3453,lgbtqiapn (0.0396)
3454,conselho (0.0396)
3455,mútuo (0.0396)
3456,bravo (0.0396)
3457,mescla (0.0396)
3458,agitado (0.0396)
3459,cabeleira (0.0396)
3460,berço (0.0396)
3461,rês (0.0396)
3462,extenso (0.0396)
3463,multidão (0.0396)
3464,acalorar (0.0396)
3465,pataxó (0.0396)
3466,enigmático (0.0396)
3467,puxado (0.0396)
3468,mergulhar (0.0396)
3469,normal (0.0396)
3470,interação (0.0396)
3471,caótico (0.0396)
3472,sombrear (0.0396)
3473,carreteiro (0.0396)
3474,dispensar (0.0396)
3475,rigidez (0.0396)
3476,expressividade (0.0396)
3477,sinuoso (0.0396)
3478,cântico (0.0396)
3479,escrito (0.0396)
3480,fone (0.0396)
3481,começo (0.0396)
3482,linguístico (0.0396)
3483,exterior (0.0396)
3484,sistema (0.0396)
3485,truco (0.0396)
3486,plano (0.0396)
3487,participação (0.0396)
3488,branquear (0.0396)
3489,banho (0.0396)
3490,consideravelmente (0.0396)
3491,nublado (0.0396)
3492,minucioso (0.0396)
3493,tornozelo (0.0396)
3494,atualizar (0.0396)
3495,olhinho (0.0396)
3496,convicto (0.0396)
3497,risquinho (0.0396)
3498,hobby (0.0396)
3499,estratégico (0.0396)
3500,militante (0.0396)
3501,cabeludo (0.0396)
3502,especificar (0.0396)
3503,extremamente (0.0396)
3504,fosco (0.0396)
3505,aliviar (0.0396)
3506,assis (0.0396)
3507,amálgama (0.0396)
3508,lotar (0.0396)
3509,cardigan (0.0396)
3510,piranha (0.0396)
3511,liberar (0.0396)
3512,engolar (0.0396)
3513,alisar (0.0396)
3514,justamente (0.0396)
3515,fragmento (0.0396)
3516,tecnobrega (0.0396)
3517,englobar (0.0396)
3518,boneca (0.0396)
3519,ofuscante (0.0396)
3520,lição (0.0396)
3521,intrigar (0.0396)
3522,sampa (0.0396)
3523,ente (0.0396)
3524,ajuda (0.0396)
3525,amassar (0.0396)
3526,tempurá (0.0396)
3527,herdeiro (0.0396)
3528,particularidade (0.0396)
3529,ferro (0.0396)
3530,luminosidade (0.0396)
3531,tender (0.0396)
3532,anseio (0.0396)
3533,resquício (0.0396)
3534,cacimba (0.0396)
3535,brigadeiro (0.0396)
3536,bucólico (0.0396)
3537,japão (0.0396)
3538,surpresa (0.0396)
3539,maxilar (0.0396)
3540,grossense (0.0396)
3541,esquecimento (0.0396)
3542,severo (0.0396)
3543,suspiro (0.0396)
3544,sustentabilidade (0.0396)
3545,padre (0.0396)
3546,catar (0.0396)
3547,sutileza (0.0396)
3548,apego (0.0396)
3549,revolução (0.0396)
3550,mitológico (0.0396)
3551,costura (0.0396)
3552,decepção (0.0396)
3553,central (0.0396)
3554,fã (0.0396)
3555,armadura (0.0396)
3556,severidade (0.0396)
3557,férias (0.0396)
3558,atlântica (0.0396)
3559,habitante (0.0396)
3560,nervoso (0.0396)
3561,chuvoso (0.0396)
3562,jeitinho (0.0396)
3563,charuto (0.0396)
3564,drama (0.0396)
3565,vaidoso (0.0396)
3566,expandir (0.0396)
3567,imigração (0.0396)
3568,quebra (0.0396)
3569,abençoar (0.0396)
3570,regularmente (0.0396)
3571,disciplina (0.0396)
3572,zami (0.0396)
3573,tranço (0.0396)
3574,fofoca (0.0396)
3575,plural (0.0396)
3576,poético (0.0396)
3577,relacionamento (0.0396)
3578,show (0.0396)
3579,simpático (0.0396)
3580,pagar (0.0396)
3581,simultaneamente (0.0396)
3582,conceito (0.0396)
3583,lau (0.0396)
3584,insistar (0.0396)
3585,mencionar (0.0396)
3586,playlist (0.0396)
3587,admirável (0.0396)
3588,desfeito (0.0396)
3589,instalação (0.0396)
3590,bicicleta (0.0396)
3591,exceção (0.0396)
3592,ocasionalmente (0.0396)
3593,mandacaru (0.0396)
3594,conduzir (0.0396)
3595,pincelada (0.0396)
3596,trilhar (0.0396)
3597,vínculo (0.0396)
3598,romper (0.0396)
3599,fisionomia (0.0396)
3600,excessivo (0.0396)
3601,trancinha (0.0396)
3602,personificar (0.0396)
3603,trampo (0.0396)
3604,colhido (0.0396)
3605,exaustivo (0.0396)
3606,lentamente (0.0396)
3607,fixo (0.0396)
3608,medula (0.0396)
3609,moreninha (0.0396)
3610,agudo (0.0396)
3611,transfeminino (0.0396)
3612,inspiradora (0.0396)
3613,inspiradoro (0.0396)
3614,falhar (0.0396)
3615,tabaco (0.0396)
3616,fôlego (0.0396)
3617,graciosamente (0.0396)
3618,rasta (0.0377)
3619,bar (0.0377)
3620,ufrgs (0.0377)
3621,falecer (0.0377)
3622,capricho (0.0377)
3623,labor (0.0377)
3624,habituar (0.0377)
3625,diamantina (0.0377)
3626,legar (0.0377)
3627,limão (0.0377)
3628,retrair (0.0377)
3629,cosmovisão (0.0377)
3630,couve (0.0377)
3631,exótico (0.0377)
3632,riscar (0.0377)
3633,gingado (0.0377)
3634,linguajar (0.0377)
3635,amador (0.0377)
3636,balada (0.0377)
3637,adolescente (0.0377)
3638,famoso (0.0377)
3639,briga (0.0377)
3640,nódulo (0.0377)
3641,anular (0.0377)
3642,janaína (0.0377)
3643,trair (0.0377)
3644,araribá (0.0377)
3645,tutu (0.0377)
3646,grau (0.0377)
3647,brasileira (0.0377)
3648,deságuar (0.0377)
3649,entrever (0.0377)
3650,rigor (0.0377)
3651,amarrotar (0.0377)
3652,acessível (0.0377)
3653,consolo (0.0377)
3654,gole (0.0377)
3655,vaso (0.0377)
3656,elza (0.0377)
3657,ligeiro (0.0377)
3658,ocupação (0.0377)
3659,barbante (0.0377)
3660,cerrar (0.0377)
3661,ressoar (0.0377)
3662,fagulha (0.0377)
3663,aspiração (0.0377)
3664,harmoniosamente (0.0377)
3665,universal (0.0377)
3666,propósito (0.0377)
3667,bagunça (0.0377)
3668,crer (0.0377)
3669,fenda (0.0377)
3670,grilo (0.0377)
3671,real (0.0377)
3672,roceiro (0.0377)
3673,cissa (0.0377)
3674,josé (0.0377)
3675,alívio (0.0377)
3676,lira (0.0377)
3677,cicinho (0.0377)
3678,cruel (0.0377)
3679,aposentar (0.0377)
3680,endurecer (0.0377)
3681,inovação (0.0377)
3682,surpreender (0.0377)
3683,caneta (0.0377)
3684,pousar (0.0377)
3685,caçador (0.0377)
3686,autora (0.0377)
3687,desenvolvimento (0.0377)
3688,ale (0.0377)
3689,maravilhosamente (0.0377)
3690,sujeito (0.0377)
3691,recompensa (0.0377)
3692,auxiliar (0.0377)
3693,sábado (0.0377)
3694,daiane (0.0377)
3695,receptivo (0.0377)
3696,cangaceiro (0.0377)
3697,recarregar (0.0377)
3698,avental (0.0377)
3699,peculiaridade (0.0377)
3700,motivar (0.0377)
3701,mandala (0.0377)
3702,ovelha (0.0377)
3703,xamã (0.0377)
3704,remendar (0.0377)
3705,explosão (0.0377)
3706,sói (0.0377)
3707,animadamente (0.0377)
3708,atarracado (0.0377)
3709,maninha (0.0377)
3710,pragmatismo (0.0377)
3711,rabinho (0.0377)
3712,bororo (0.0377)
3713,midi (0.0377)
3714,durabilidade (0.0377)
3715,mergulho (0.0377)
3716,referir (0.0377)
3717,evolução (0.0377)
3718,combinado (0.0377)
3719,casado (0.0377)
3720,formalidade (0.0377)
3721,casar (0.0377)
3722,esbranquiçar (0.0377)
3723,catolicismo (0.0377)
3724,desconexão (0.0377)
3725,incerteza (0.0377)
3726,recuar (0.0377)
3727,bolso (0.0377)
3728,aumentar (0.0377)
3729,soma (0.0377)
3730,75m (0.0377)
3731,alaranjar (0.0377)
3732,sorridente (0.0377)
3733,derretar (0.0377)
3734,derramar (0.0377)
3735,atmosfera (0.0377)
3736,estória (0.0377)
3737,streetwear (0.0377)
3738,sinceramente (0.0377)
3739,descuidar (0.0377)
3740,camomila (0.0377)
3741,anime (0.0377)
3742,infelizmente (0.0377)
3743,existente (0.0377)
3744,frustração (0.0377)
3745,pedido (0.0377)
3746,autônomo (0.0377)
3747,válvula (0.0377)
3748,macacão (0.0377)
3749,clã (0.0377)
3750,botão (0.0377)
3751,originalidade (0.0377)
3752,ambiguidade (0.0377)
3753,repouso (0.0377)
3754,assolar (0.0377)
3755,reproduzir (0.0377)
3756,elisa (0.0377)
3757,curtido (0.0377)
3758,ordem (0.0377)
3759,performance (0.0377)
3760,intrinsecamente (0.0377)
3761,virtude (0.0377)
3762,oralidade (0.0377)
3763,colarinho (0.0377)
3764,expresser (0.0377)
3765,musgo (0.0377)
3766,engraçar (0.0377)
3767,sarcasmo (0.0377)
3768,despojado (0.0377)
3769,extroverter (0.0377)
3770,santista (0.0377)
3771,especiaria (0.0377)
3772,vigor (0.0377)
3773,hostil (0.0377)
3774,livraria (0.0377)
3775,ioga (0.0377)
3776,ong (0.0377)
3777,tipar (0.0377)
3778,macaco (0.0377)
3779,farta (0.0377)
3780,doença (0.0377)
3781,cálido (0.0377)
3782,escravo (0.0377)
3783,boto (0.0377)
3784,muda (0.0377)
3785,tatuar (0.0377)
3786,machista (0.0377)
3787,moço (0.0377)
3788,código (0.0377)
3789,seguinte (0.0377)
3790,gasto (0.0377)
3791,vizinhança (0.0377)
3792,deslocar (0.0377)
3793,reflitar (0.0357)
3794,razoavelmente (0.0357)
3795,exagerar (0.0357)
3796,prece (0.0357)
3797,jumenta (0.0357)
3798,implicar (0.0357)
3799,nutriar (0.0357)
3800,conver (0.0357)
3801,julgador (0.0357)
3802,imponência (0.0357)
3803,convencional (0.0357)
3804,absolutamente (0.0357)
3805,ju (0.0357)
3806,duradouro (0.0357)
3807,inacabar (0.0357)
3808,arrepiar (0.0357)
3809,respiro (0.0357)
3810,portador (0.0357)
3811,numeroso (0.0357)
3812,jantar (0.0357)
3813,preguiçoso (0.0357)
3814,incisivo (0.0357)
3815,ipês (0.0357)
3816,incansavelmente (0.0357)
3817,vicente (0.0357)
3818,partilha (0.0357)
3819,recusa (0.0357)
3820,incentivar (0.0357)
3821,potencial (0.0357)
3822,iranduba (0.0357)
3823,incerto (0.0357)
3824,dom (0.0357)
3825,elétrico (0.0357)
3826,redondeza (0.0357)
3827,arretar (0.0357)
3828,voluntário (0.0357)
3829,esculpiar (0.0357)
3830,amplificar (0.0357)
3831,reconectar (0.0357)
3832,ditado (0.0357)
3833,preocupado (0.0357)
3834,porcelana (0.0357)
3835,compensar (0.0357)
3836,verdura (0.0357)
3837,armadilha (0.0357)
3838,centelha (0.0357)
3839,patos (0.0357)
3840,catarinense (0.0357)
3841,colcha (0.0357)
3842,ornamento (0.0357)
3843,abundância (0.0357)
3844,eduarda (0.0357)
3845,ile (0.0357)
3846,continuidade (0.0357)
3847,biografia (0.0357)
3848,baru (0.0357)
3849,escuridão (0.0357)
3850,biodiversidade (0.0357)
3851,displicente (0.0357)
3852,representante (0.0357)
3853,inseto (0.0357)
3854,positivo (0.0357)
3855,contemporaneidade (0.0357)
3856,pouquinho (0.0357)
3857,inquestionável (0.0357)
3858,reter (0.0357)
3859,botar (0.0357)
3860,abastecer (0.0357)
3861,comprimento (0.0357)
3862,variado (0.0357)
3863,riacho (0.0357)
3864,excesso (0.0357)
3865,olhada (0.0357)
3866,condição (0.0357)
3867,preparo (0.0357)
3868,oca (0.0357)
3869,individualizar (0.0357)
3870,cautela (0.0357)
3871,jericoacoara (0.0357)
3872,enxado (0.0357)
3873,exercer (0.0357)
3874,equitativo (0.0357)
3875,bel (0.0357)
3876,impactar (0.0357)
3877,acelerar (0.0357)
3878,inesgotável (0.0357)
3879,prezar (0.0357)
3880,prateado (0.0357)
3881,inesperar (0.0357)
3882,imitar (0.0357)
3883,mini (0.0357)
3884,cingir (0.0357)
3885,mura (0.0357)
3886,lona (0.0357)
3887,desrespeito (0.0357)
3888,santarém (0.0357)
3889,desperceber (0.0357)
3890,genuinamente (0.0357)
3891,sarongue (0.0357)
3892,luminoso (0.0357)
3893,murmurar (0.0357)
3894,aflorar (0.0357)
3895,negociar (0.0357)
3896,ralar (0.0357)
3897,luzia (0.0357)
3898,luís (0.0357)
3899,secular (0.0357)
3900,técnico (0.0357)
3901,aliar (0.0357)
3902,lóbulo (0.0357)
3903,desmatamento (0.0357)
3904,destaque (0.0357)
3905,mês (0.0357)
3906,mídia (0.0357)
3907,mínimo (0.0357)
3908,lembro (0.0357)
3909,lentidão (0.0357)
3910,cozer (0.0357)
3911,feminista (0.0357)
3912,tradicionalmente (0.0357)
3913,platinar (0.0357)
3914,assemelhar (0.0357)
3915,tostar (0.0357)
3916,sacola (0.0357)
3917,embranquecer (0.0357)
3918,badalação (0.0357)
3919,adunco (0.0357)
3920,fervor (0.0357)
3921,nadar (0.0357)
3922,festival (0.0357)
3923,tonhão (0.0357)
3924,glamour (0.0357)
3925,avistar (0.0357)
3926,deslavar (0.0357)
3927,calcular (0.0357)
3928,petisco (0.0357)
3929,melanina (0.0357)
3930,derrubar (0.0357)
3931,chopp (0.0357)
3932,esquentar (0.0357)
3933,membro (0.0357)
3934,chope (0.0357)
3935,solitário (0.0357)
3936,frango (0.0357)
3937,cantinho (0.0357)
3938,foto (0.0357)
3939,questionador (0.0357)
3940,migrar (0.0357)
3941,minuto (0.0357)
3942,questionamento (0.0357)
3943,militar (0.0357)
3944,sobrar (0.0357)
3945,forno (0.0357)
3946,modelo (0.0357)
3947,quindim (0.0357)
3948,araponga (0.0357)
3949,mastigação (0.0357)
3950,antepassada (0.0357)
3951,espiral (0.0357)
3952,desestruturar (0.0357)
3953,racista (0.0357)
3954,alegrense (0.0357)
3955,debater (0.0357)
3956,moradora (0.0357)
3957,manta (0.0357)
3958,decisão (0.0357)
3959,manutenção (0.0357)
3960,superfície (0.0357)
3961,fluentemente (0.0357)
3962,chácara (0.0357)
3963,quarto (0.0357)
3964,rabisco (0.0357)
3965,silente (0.0357)
3966,suco (0.0357)
3967,trans (0.0357)
3968,sês (0.0357)
3969,brincalhono (0.0357)
3970,entalhar (0.0357)
3971,lama (0.0357)
3972,aprofundar (0.0357)
3973,guaíba (0.0357)
3974,nordestinidade (0.0357)
3975,guaraní (0.0357)
3976,gritante (0.0357)
3977,diluir (0.0357)
3978,trator (0.0357)
3979,favela (0.0357)
3980,feijoar (0.0357)
3981,labirinto (0.0357)
3982,cordel (0.0357)
3983,tupiniquim (0.0357)
3984,caprichar (0.0357)
3985,kimono (0.0357)
3986,coral (0.0357)
3987,tupinambá (0.0357)
3988,risco (0.0357)
3989,esgotar (0.0357)
3990,bibliotecária (0.0335)
3991,setor (0.0335)
3992,manha (0.0335)
3993,manguezal (0.0335)
3994,maldoso (0.0335)
3995,ameaçador (0.0335)
3996,malfeito (0.0335)
3997,rarear (0.0335)
3998,franzir (0.0335)
3999,mamona (0.0335)
4000,mangaba (0.0335)
4001,sereia (0.0335)
4002,insistência (0.0335)
4003,abrigo (0.0335)
4004,chapadão (0.0335)
4005,fivela (0.0335)
4006,mandar (0.0335)
4007,sinônimo (0.0335)
4008,galera (0.0335)
4009,prometer (0.0335)
4010,serrano (0.0335)
4011,bandana (0.0335)
4012,somente (0.0335)
4013,tropeço (0.0335)
4014,dignificar (0.0335)
4015,estruturado (0.0335)
4016,biblioteca (0.0335)
4017,berrante (0.0335)
4018,dobrar (0.0335)
4019,machadinha (0.0335)
4020,estria (0.0335)
4021,mestiçagem (0.0335)
4022,finalizar (0.0335)
4023,pertence (0.0335)
4024,jornal (0.0335)
4025,reflectir (0.0335)
4026,oriundo (0.0335)
4027,multifacetado (0.0335)
4028,contudo (0.0335)
4029,ribeirinho (0.0335)
4030,interminável (0.0335)
4031,karajá (0.0335)
4032,machucado (0.0335)
4033,pedraria (0.0335)
4034,uraricoera (0.0335)
4035,carvão (0.0335)
4036,oxidar (0.0335)
4037,rafael (0.0335)
4038,válido (0.0335)
4039,carrinho (0.0335)
4040,pote (0.0335)
4041,direção (0.0335)
4042,cítrico (0.0335)
4043,desaprender (0.0335)
4044,alheio (0.0335)
4045,garoto (0.0335)
4046,desapego (0.0335)
4047,barato (0.0335)
4048,exprimir (0.0335)
4049,rima (0.0335)
4050,damião (0.0335)
4051,morada (0.0335)
4052,efêmero (0.0335)
4053,sucedido (0.0335)
4054,masculina (0.0335)
4055,delícia (0.0335)
4056,imperfeito (0.0335)
4057,útil (0.0335)
4058,sossego (0.0335)
4059,marítimo (0.0335)
4060,peço (0.0335)
4061,pressionar (0.0335)
4062,agência (0.0335)
4063,abacaxi (0.0335)
4064,palmeira (0.0335)
4065,melancólico (0.0335)
4066,paraibano (0.0335)
4067,coalho (0.0335)
4068,aranha (0.0335)
4069,desejar (0.0335)
4070,espécie (0.0335)
4071,carvalho (0.0335)
4072,zezé (0.0335)
4073,chover (0.0335)
4074,folclórico (0.0335)
4075,mocinha (0.0335)
4076,choro (0.0335)
4077,caruru (0.0335)
4078,enchente (0.0335)
4079,acontecimento (0.0335)
4080,matiz (0.0335)
4081,inequívoco (0.0335)
4082,chegada (0.0335)
4083,emprego (0.0335)
4084,desculpa (0.0335)
4085,substituir (0.0335)
4086,guria (0.0335)
4087,experimental (0.0335)
4088,manjericão (0.0335)
4089,decoração (0.0335)
4090,enérgico (0.0335)
4091,cliente (0.0335)
4092,corredeira (0.0335)
4093,ácido (0.0335)
4094,áfrica (0.0335)
4095,xique (0.0335)
4096,apressar (0.0335)
4097,autonomia (0.0335)
4098,dono (0.0335)
4099,explodir (0.0335)
4100,gel (0.0335)
4101,concentração (0.0335)
4102,morador (0.0335)
4103,amado (0.0335)
4104,sexualidade (0.0335)
4105,relembrar (0.0335)
4106,maresia (0.0335)
4107,ametista (0.0335)
4108,informática (0.0335)
4109,estático (0.0335)
4110,marcado (0.0335)
4111,nota (0.0335)
4112,estrangeiro (0.0335)
4113,suma (0.0335)
4114,rachadura (0.0335)
4115,americano (0.0335)
4116,relaxamento (0.0335)
4117,abertura (0.0335)
4118,pretx (0.0335)
4119,nostálgico (0.0335)
4120,episódio (0.0335)
4121,povoar (0.0335)
4122,original (0.0335)
4123,líder (0.0335)
4124,solidário (0.0335)
4125,atropelar (0.0335)
4126,goiabada (0.0335)
4127,restar (0.0335)
4128,desconfiança (0.0335)
4129,articulada (0.0335)
4130,realização (0.0335)
4131,socialmente (0.0335)
4132,particularmente (0.0335)
